67,400,404,GSATOS DE PERSONAL TECNICO,GDPT,t,Hijo
68,400,405,GASTOS DE PERSONAL TECNICO Y ADMINISTRATIVO,GPDTA,t,Hijo
69,300,304,SANITARIO PROVISIONAL,SAN/PROV,t,Hijo
70,500,514,ACARREO DE AGUA EN PIPA,ADEAGUA,t,Hijo
71,500,515,GASTOS POR COMPROBAR,GPC,t,Hijo
72,500,516,ACABADOS,ACA,t,Hijo
73,500,517,PISOS Y RECUBRIMIENTOS,PIREC,t,Hijo
74,500,518,"MARMOL PISOS, BAñOS Y RECUBRIMIENTOS",MARMOL,t,Hijo
75,500,519,PREFABRICASOS DE CONCRETO,PRECON,t,Hijo
76,500,520,COMBUSTIBLES Y LUBRICANTES,COM-LUB,t,Hijo
77,500,521,IMPERBIALIZANTE DE CUBIERTA DE MADERA,IMP-CUBMAD,t,Hijo
78,500,522,MATERIAL ESTRUCTURA DE MADERA,EST-MAD,t,Hijo
79,500,523,MATERIAL DRENES JARDIN,MAT-DRENES,t,Hijo
80,500,524,MATERIAL TIERRA DE CAMPO,TIER-CAMPO,t,Hijo
81,500,525,MATERIAL DE ALBERCA,MAT-ALBERC,t,Hijo
82,500,526,MATERIAL ESTANQUE,MAT-ESTANQ,t,Hijo
83,500,527,ALBAñILERIA CIMENTACION,ALB/CIM,t,Hijo
84,500,528,MANO DE OBRA CIMENTACION,MDO/CIM,t,Hijo
85,500,529,SUBCONTRATISTA DE YESERIA,SCA/YES,t,Hijo
86,500,530,SUBCONTRATISTA DE MARMOL,SCA/MAR,t,Hijo
87,500,531,SUBCONTRATISTA DE CANTERA,SUB/CANT,t,Hijo
88,500,532,SUBCONTRATISTA INSTALADOR DE CERAMICA,SUB/CER,t,Hijo
89,500,533,SUBCONTRATISTA DE TABLAROCA,SCA/TABROC,t,Hijo
90,500,534,TRABAJOS DE FIBRA DE VIDRIO,FIB/VIDRIO,t,Hijo
91,500,535,SUMINISTRO PIEDRA LAJA,P LAJA,t,Hijo
92,600,600,ESTRUCTURA DE CONCERTO,,t,Padre
93,600,601,MATERIAL ESTRUCTURA DE CONCRETO,MAT CON,t,Hijo
94,600,602,MANO DE OBRA ESTRUCTURA DE CONCRETO,MDO EC,t,Hijo
95,600,603,ESTRUCTURA DE CONCRETO,EDC,t,Hijo
96,600,604,FLETES DE ESTRUCTURA DE CONCRETO,FEC,t,Hijo
97,600,605,ESTRUCTURA MIXTA,EST/MIXTA,t,Hijo
98,700,700,ESTRUCTURA DE ACERO,,t,Padre
99,700,701,ESTRUCTURA DE ACERO,EST AC,t,Hijo
100,700,702,MATERIAL DE ESTRUCTURA DE ACERO,MA ES AC,t,Hijo
101,700,703,MANO DE OBRA ESTRUCTURA DE ACERO,MOEA,t,Hijo
102,700,704,CUBIERTA DE LAMINA,CUB LAM,t,Hijo
103,800,800,INSTALACION ELECTRICA,,t,Padre
104,800,801,INSTALACION ELECTRICA,IE,t,Hijo
105,800,802,MATERIAL INSTALACION ELECTRICA,MIE,t,Hijo
106,800,803,MANO DE OBRA INSTALACION ELECTRICA,MDO IE,t,Hijo
107,800,804,INSTALACIONES ESPECIALES,INS ESP,t,Hijo
108,800,805,ACCESORIOS ELECTRICOS,ACCSEL,t,Hijo
109,800,806,INSTALACION ELECTRICA <ALTA TENSION>,ELEC/ALTA,t,Hijo
110,800,807,INSTALACION ELECTRICA <PLANTA DE EMERGENCIA>,EI/PE,t,Hijo
111,800,808,INSTALACION ELECTRICA AIRE ACONDICIONADO <FP>,IE-AA-FP,t,Hijo
112,800,809,INSTALACION ELECTRICA TEL-SON Y DATOS <FP>,IE-INT-FP,t,Hijo
113,800,810,INSTALACION ELECTRICA LUTRON,INT-LUT-FP,t,Hijo
114,800,811,REDES BAJA TENSION CALLE,R/BT/CALLE,t,Hijo
115,800,812,ELECTRICIDAD FUERA DE PPTO,ELECFDP,t,Hijo
116,800,813,LUMINARIAS,LUM,t,Hijo
117,900,902,MATERIAL INSTALACION HIDRAULICA,MAT HID,t,Hijo
118,900,903,MATERIAL INSTALACION SANITARIA,MAT SAN,t,Hijo
119,900,904,MANO DE OBRA HIDRAULICA,MDO HID,t,Hijo
120,900,905,MANO DE OBRA SANITARIA,MDO SAN,t,Hijo
121,900,906,MATERIAL DE EQUIPO HIDRONEUMATICO,MAT HIDRO,t,Hijo
122,900,907,MANO DE OBRA EQUIPO HIDRONEUMATICO,MDO HIDRO,t,Hijo
123,900,908,VALVULAS Y ACCESORIOS,VALV/ACCS,t,Hijo
124,900,909,EQUIPO BOMBEO JACUZZI,EQUI-JACU,t,Hijo
125,900,910,CALENTADORES Y ACCESORIOS,CAL-ACCS,t,Hijo
126,900,911,SISTEMA DE FILTRADO,SIS-FIL,t,Hijo
127,900,912,"HID,SAN Y GAS FUERA DE PPTO",HS YG FP,t,Hijo
128,900,914,REDES PARA ALBERCA Y JACUZZI,R/ALB/JAC,t,Hijo
129,900,915,MANO DE OBRA HID-SAN,MOHID-SAN,t,Hijo
130,900,916,FORRADO Y AISLAMIENTO DE TUBERIAS Y REDES,AIS-TUB,t,Hijo
131,1000,1000,OBRAS DE INFRAESTUCTURA,,t,Padre
132,1000,1001,POZO PROFUNDO,POPRO,t,Hijo
133,1000,1002,EQUIPAMIENTO SEPTICO,EQU/SEPTI,t,Hijo
134,1000,1003,MATERIALES REDES PROFUNDAS,M/OBRA/RED,t,Hijo
135,1000,1004,MANO DE OBRA REDES PROFUNDAS,M/OBRA/RED,t,Hijo
136,1000,1005,MATERIALES MURO DE CONTENCION,MAT/MURCON,t,Hijo
137,1000,1006,MANO DE OBRA MURO DE CONTENCION,MAT/MURCON,t,Hijo
138,1000,1007,MANO DE OBRA MURO LATERAL,MOBRAM/LAT,t,Hijo
139,1000,1008,MATERIAL MURO LATERAL,MATMURLAT,t,Hijo
140,1100,1100,AIRE ACONDICIONADO,,t,Padre
141,1100,1101,AIRE ACONDICIONADO,AA,t,Hijo
142,1300,1300,IMPERMEABILIZANTES,,t,Padre
143,1300,1301,IMPERMEABILIZANTES,IMP,t,Hijo
144,1400,1400,MUEBLES Y ACCESORIOS DE BAñO,,t,Padre
145,1400,1401,MUEBLES DE BAñO,MDB,t,Hijo
146,1400,1402,ACCESORIOS DE BAñO,ACCS-BAñO,t,Hijo
147,1400,1403,VALVULAS DE BAñO,VALV/BAñO,t,Hijo
148,1400,1490,FORRADO Y AISLAMIENTO DE TUBERIAS O REDES,AIS-TUB,t,Hijo
149,1500,1500,HERRERIA DE ALUMINIO,,t,Padre
150,1500,1501,HERRERIA DE ALUMINIO,HDAL,t,Hijo
151,1600,1600,HERRERIA DE ACERO,,t,Padre
152,1600,1601,HERRERIA DE ACERO,HDAC,t,Hijo
153,1600,1602,ACCESORIOS HERRERIA DE ACERO,ACCHERAC,t,Hijo
154,1600,1603,HERRERIA DE ACERO INOXIDABLE,HERRACINOX,t,Hijo
155,1200,1200,EQUIPOS ESPECIALES,,t,Padre
156,1200,1201,INSTALACION DE EQUIPOS ESPECIALES,INS EQ ESP,t,Hijo
157,1200,1202,EQUIPO DE INTERCOMUNICACION,EDI,t,Hijo
158,1200,1203,PUERTAS AUTOMATICAAS,PA,t,Hijo
159,1200,1204,INSTALACION TELEFONICA,INS TEL,t,Hijo
160,1200,1205,INSTALACION DE EQUIPO DE TELEVISION,ITV,t,Hijo
161,1200,1206,LUMINARIAS Y ACCESORIOS,LUM-ACCS,t,Hijo
162,1200,1207,ACC.LUM.LUTRON,ACCS.LUT.,t,Hijo
163,1200,1208,EQUIPAMIENTO ALBERCA,EQ-ALBERCA,t,Hijo
164,1200,1209,REDES AUDIO Y VIDEO INTERCOMUNICACION C. CERRADO,AUD-VID,t,Hijo
165,1200,1210,INSTALACION SISTEMA DE INFILTRACION,SIS-INFIL,t,Hijo
166,1200,1211,INS. GAS SIST. CHIMENEAS,INSGASCHIM,t,Hijo
167,1700,1700,PINTURA,,t,Padre
168,1700,1701,PINTURA,PIN,t,Hijo
169,1700,1702,MATERIAL DE PINTURA,MDPI,t,Hijo
170,1700,1703,MANO DE OBRA PINTURA,MDOPI,t,Hijo
171,1800,1800,CARPINTERIA,,t,Padre
172,1800,1801,CARPINTERIA,CA,t,Hijo
173,1800,1802,MATERIAL DE CARPINTERIA,MATDCA,t,Hijo
174,1800,1803,MANO DE OBRA CARPINTERIA,MDOCA,t,Hijo
175,1800,1804,MATERIAL DE LACAS,MATDL,t,Hijo
176,1800,1805,MANO DE OBRA DE LACAS,MDOLAC,t,Hijo
177,1800,1806,CARPINTERIA Y LACA <CUBIERTA>,CAR-LA-CUB,t,Hijo
178,1800,1807,HABILITADO E INSTALACION DE MORILLOS,I. MORILLO,t,Hijo
179,1800,1808,IMPLEMENTOS VARIOS CARPINTERIA,MA-VA-CAR,t,Hijo
180,1800,1809,VENTANERIA PREFABRICADA,VEN-PREF,t,Hijo
181,1800,1810,PULIDO Y BARNIZADO DE DUELA,PUL-BAR-DU,t,Hijo
182,1800,1811,DUELA DE MADERA <LAMBRIN>,DUE/MAD,t,Hijo
183,1800,1812,MUEBLES DE MADERA,MUE/MAD,t,Hijo
184,1800,1813,HERRAJES ESPECIALES,HERR-ESP,t,Hijo
185,1900,1900,CERRAJERIA,,t,Padre
186,1900,1901,CERRAJERIA,CE,t,Hijo
187,2000,2000,VIDRIERIA,,t,Padre
188,2000,2001,VIDRERIA,VI,t,Hijo
189,2000,2002,MATERIAL DE VIDRERIA,MATDVI,t,Hijo
190,2000,2003,MANO DE OBRA VIDRERIA,MDOVI,t,Hijo
191,2000,2004,LUNAS,LU,t,Hijo
192,2000,2005,EMPLOMADOS Y VITRALES,EM Y VI,t,Hijo
193,2100,2100,VARIOS,,t,Padre
194,2100,2101,VARIOS,VA,t,Hijo
195,2100,2102,NOTAS VARIAS CAJA CHICA,NVCCH,t,Hijo
196,2200,2200,JARDINERIA,,t,Padre
197,2200,2201,JARDINERIA,JAR,t,Hijo
198,2200,2202,TIERRA DE CAMPO,TDCA,t,Hijo
199,2200,2203,RIEGO POR ASPERSION,RPA,t,Hijo
200,2200,2204,TALA DE ARBOLES,TALA/ARB,t,Hijo
201,2300,2300,DECORACION,,t,Padre
202,2300,2301,DECORACION,DEC,t,Hijo
203,2300,2302,ALFOMBRAS,ALF,t,Hijo
204,2300,2303,TAPICES,TAP,t,Hijo
205,2300,2304,LAMPARAS DECORATIVAS,LAMDEC,t,Hijo
206,2300,2305,TRABAJOS DE LATON,TDLAT,t,Hijo
207,2300,2306,PINTURA DECORATIVA,PI/DEC,t,Hijo
208,2300,2307,PISOS DE MADERA DUELA,PIS/DUE/MA,t,Hijo
209,2400,2400,COCINA,,t,Padre
210,2400,2401,COCINAS,COC,t,Hijo
211,2400,2402,MUEBLES Y ACC. DE COCINA,MUB-ACC-CO,t,Hijo
212,2500,2500,FERRETERIA,,t,Padre
213,2500,2501,MATERIAL DE FERRETERIA,MAFE,t,Hijo
214,2600,2600,IMPERMEABILIZANTES,,t,Padre
215,2600,2601,IMPERMEABILIZANTES,IMP.,t,Hijo
216,2700,2700,LUBRICANTES Y COMBUSTIBLES,,t,Padre
217,2700,2701,LUBRICANTES Y COMBUSTIBLES,LUBYC,t,Hijo
218,2700,2702,CASETAS AUTOPISTA,CASAUTO,t,Hijo
219,2800,2800,YESERIA,,t,Padre
220,2800,2801,YESERIA,YESO,t,Hijo
221,2800,2802,MATERIAL DE YESERIA,MAYE,t,Hijo
222,2800,2803,MANO DE OBRA DE YESERIA,MOYE,t,Hijo
223,2800,2808,PISOS Y ACABADOS,PLAF,t,Hijo
224,2800,2809,PLAFOND,PLAF,t,Hijo
225,2900,2900,OBRA CIVIL,,t,Padre
226,2900,2901,ZAPATAS,DUC,t,Hijo
227,2900,2902,DUCTOS,DUC,t,Hijo
228,2900,2903,MURO PERIMETRAL,MU-PER,t,Hijo
229,2900,2904,PISOS,PIS,t,Hijo
230,2900,2905,SERVICIOS,SERV,t,Hijo
231,2900,2906,OBRA CIVIL,OB-CIV,t,Hijo
232,3000,3000,GASTOS FUERA DE PRESUPUESTO,,t,Padre
233,3000,3001,GASTOS FUERA DE PRESUPUESTO,GFDP,t,Hijo
234,3000,3002,MATERIAL DE ALBAñILERIA <FDP>,MA<FDP>,t,Hijo
235,3000,3003,SUBCONTRATISTA DE ALBAñILERIA <FDP>,SCA <FDP>,t,Hijo
236,3000,3004,MANO DE OBRA <FDP>,MDO <FDP>,t,Hijo
237,3000,3005,MAT ALBAñILERIA FDP <MURO DE CONTENCION>,MAFPMC,t,Hijo
238,3000,3006,NOMINA FDP <MURO DE CONTENCION>,NOMFDPPMC,t,Hijo
239,8900,8900,HONORARIOS POR MATERIALES,,t,Padre
240,8900,8901,HONORARIOS POR MATERIALES,HPM,t,Hijo
